word,tfidf_balneological2,tfidf_herbal2,tfidf_herbal5,tfidf_recipes3,tfidf_starsx,tfidf_stars3,PC1,PC2,cluster
qolkshey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokchdyl,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qolkey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotchs,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qolkeshdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokalsh,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotchdar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qolkeeey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopalor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotchdal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoirain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qolkedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qofod,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qolkchy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoolkal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qolkary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotokody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotchdain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopolkain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotolaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopoiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qofchdar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeedair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteedo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopdain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoldar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokeeal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotary,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokedol,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qotardy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotohy,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qolcheor,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qopchesy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoteeddy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopches,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qolcheey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotddyar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotan,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopcheoain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteosam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopcheeody,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qolchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokcheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteedaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopcheddy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotalshy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokchdain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qolair,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopchear,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotals,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokaoy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotaldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopchar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotalchedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokalom,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokyr,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qokalchey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokylddy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokairor,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qokyl,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qopam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotalal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokaiiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokychdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopairam,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteos,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotlolkal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotolol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qofshdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotedshedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qofchy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qoksheoy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qofcheepy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qoksheo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeeodain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotail,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotedain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotaiior,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeel,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteoor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeefcy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokeees,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokoy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteode,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokoror,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeedody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotedol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopeeedar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokopy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopeedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokolky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokolkchdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeechey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokolkain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopdaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotad,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeeaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokolchedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopchyr,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotedl,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokededy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokokil,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopchsd,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokoin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopchody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qosheo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopchety,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokoeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokecho,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokecheos,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qokodaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopcher,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qosheckhhy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokechchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoseey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokealdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoklcheey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopcheody,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoklain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotdcty,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoklaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokchor,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qosain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotolchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokiir,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopchedyd,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qosaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokcheodaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeshy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotchsdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeshey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokched,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeshe,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopchedaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeshdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokchal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokesdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokary,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokes,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qopchd,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoker,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qopchchs,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeoy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopchcfhy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeos,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qokalshedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeory,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokaloro,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotedary,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokalol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeoly,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokaldar,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qorshy,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qopchais,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeokedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokaiy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qorchedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokairolchdy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeodair,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotchoraiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qorchain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokail,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeochy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopal,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qorar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokaiii,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokehdy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokady,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeg,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qoisol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteoly,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
qoin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeeshy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoteeotchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoraiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qofsheeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qotoky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qofol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoqokeey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qofockhdy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
qokeeolchey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qofchol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qopydaiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qotom,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qokeeokain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoolkeedy,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
qotedais,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qokeeodor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qofchdal,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qoleechedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qoldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shekaiiin,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shecphhdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
sheoeky,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
sheaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
ralchs,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheekey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
rotydy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdytody,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
rlaiin,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdykairy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
rarolchl,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdydy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
sheodar,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheolo,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
rsheodor,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shdpchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shekeeody,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
shdor,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
roees,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
reeey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdo,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
rcheeo,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
shddy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
shekaly,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
shdchdy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
shechol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheetey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
qsain,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shdam,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
rteol,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
rshed,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shdalo,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
shedaitain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdalky,0.0,0.0,0.0,0.0,0.001760523,0.0,-0.29610829006443756,-4.101860973611939,1
rolsheedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shdaldy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
rokeedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shefhedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
rodain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheekas,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
rkchdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shefeeedy,0.0,0.0,0.000838525,0.0,0.0,0.0,-1.7548393759835297,-0.5029228351050332,1
rchs,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
sheocphy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheolol,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
sheockhy,0.0,0.00033628,0.0,0.0,0.0,0.0,-0.8529319231150888,1.6471036308162146,1
rchchy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheekain,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shekar,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
sheepshey,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
ralky,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shcthedy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
raity,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
shcthdy,8.91e-05,0.0,0.0,0.0,0.0,0.0,-0.11926315141272723,-0.1134236473375353,1
sheas,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
shcphoor,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
qteey,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheefy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheekly,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
sheockhedy,0.0,0.0,0.0,0.0,0.0,7.6e-05,-0.15861784020583947,-0.27812665175445184,1
